ID_dest;X_dest;Y_dest
5934946;25.057164;60.2233983
5934947;25.061674;60.2234643
5934948;25.066184;60.2235301
5934949;25.070694;60.2235958
5934950;25.075204;60.2236613
5934951;25.079714;60.2237266
5934952;25.0842241;60.2237918
5934953;25.0887341;60.2238569
5934954;25.0932442;60.2239218
5934955;25.0977544;60.2239866
5934956;25.1022645;60.2240512
5934957;25.1067747;60.2241156
5934958;25.1112848;60.2241799
5934959;25.1157951;60.224244
5934960;25.1203053;60.224308
5934961;25.1248155;60.2243719
5934962;25.1293258;60.2244355
5934963;25.1338361;60.2244991
5934964;25.1383464;60.2245624
5934965;25.1428567;60.2246257
5934966;25.147367;60.2246887
5934967;25.1518774;60.2247516
5934968;25.1563878;60.2248144
5934969;25.1608982;60.224877
5934970;25.1654086;60.2249394
5934971;25.1699191;60.2250017
5934972;25.1744295;60.2250639
5934973;25.17894;60.2251259
5934974;25.1834505;60.2251877
5936636;24.5027866;60.2118724
5936637;24.5072933;60.2119572
5936638;24.5118;60.2120418
5936639;24.5163067;60.2121263
5936640;24.5208135;60.2122107
5936641;24.5253203;60.2122949
5936642;24.5298271;60.2123789
5936643;24.5343339;60.2124628
5936644;24.5388408;60.2125465
5936645;24.5433477;60.2126301
5936646;24.5478546;60.2127135
5936647;24.5523616;60.2127968
5936648;24.5568686;60.2128799
5936649;24.5613756;60.2129629
5936650;24.5658826;60.2130457
5936651;24.5703896;60.2131284
5936652;24.5748967;60.2132109
5936653;24.5794038;60.2132932
5936654;24.583911;60.2133755
5936655;24.5884181;60.2134575
5936656;24.5929253;60.2135394
5936657;24.5974325;60.2136211
5936658;24.6019398;60.2137027
5936659;24.606447;60.2137842
5936660;24.6109543;60.2138655
5936661;24.6154617;60.2139466
5936662;24.619969;60.2140276
5936663;24.6244764;60.2141084
5936664;24.6289838;60.2141891
5936665;24.6334912;60.2142696
5936666;24.6379986;60.21435
5936667;24.6425061;60.2144302
5936668;24.6470136;60.2145102
5936669;24.6515211;60.2145901
5936670;24.6560287;60.2146699
5936671;24.6605363;60.2147495
5936672;24.6650439;60.214829
5936673;24.6695515;60.2149082
5936674;24.6740591;60.2149874
5936675;24.6785668;60.2150664
5936676;24.6830745;60.2151452
5936677;24.6875822;60.2152239
5936678;24.69209;60.2153024
5936679;24.6965978;60.2153808
5936680;24.7011056;60.215459
5936681;24.7056134;60.2155371
5936682;24.7101212;60.215615
5936683;24.7146291;60.2156928
5936684;24.719137;60.2157704
5936685;24.723645;60.2158479
5936686;24.7281529;60.2159252
5936687;24.7326609;60.2160023
5936688;24.7371689;60.2160793
5936689;24.7416769;60.2161562
5936690;24.746185;60.2162329
5936691;24.750693;60.2163094
5936692;24.7552011;60.2163858
5936693;24.7597092;60.216462
5936694;24.7642174;60.2165381
5936695;24.7687256;60.216614
5936696;24.7732338;60.2166898
5936697;24.777742;60.2167654
5936698;24.7822502;60.2168409
5936699;24.7867585;60.2169162
5936700;24.7912668;60.2169914
5936701;24.7957751;60.2170664
5936702;24.8002834;60.2171412
5936703;24.8047918;60.2172159
5936704;24.8093002;60.2172905
5936705;24.8138086;60.2173649
5936706;24.818317;60.2174391
5936707;24.8228255;60.2175132
5936708;24.827334;60.2175871
5936709;24.8318425;60.2176609
5936710;24.836351;60.2177346
5936711;24.8408596;60.217808
5936712;24.8453681;60.2178814
5936713;24.8498767;60.2179545
5936714;24.8543854;60.2180276
5936715;24.858894;60.2181004
5936716;24.8634027;60.2181731
5936717;24.8679114;60.2182457
5936718;24.8724201;60.2183181
5936719;24.8769288;60.2183903
5936720;24.8814376;60.2184624
5936721;24.8859464;60.2185344
5936722;24.8904552;60.2186062
5936723;24.894964;60.2186778
5936724;24.8994729;60.2187493
5936725;24.9039818;60.2188206
5936726;24.9084907;60.2188918
5936727;24.9129996;60.2189629
5936728;24.9175085;60.2190337
5936729;24.9220175;60.2191044
5936730;24.9265265;60.219175
5936731;24.9310355;60.2192454
5936732;24.9355445;60.2193157
5936733;24.9400536;60.2193858
5936734;24.9445627;60.2194558
5936735;24.9490718;60.2195256
5936736;24.9535809;60.2195952
5936737;24.95809;60.2196647
5936738;24.9625992;60.219734
5936739;24.9671084;60.2198032
5936740;24.9716176;60.2198723
5936741;24.9761269;60.2199411
5936742;24.9806361;60.2200099
5936743;24.9851454;60.2200785
5936744;24.9896547;60.2201469
5936745;24.994164;60.2202151
5936746;24.9986734;60.2202833
5936747;25.0031827;60.2203512
5936748;25.0076921;60.220419
5936749;25.0122015;60.2204867
5936750;25.016711;60.2205542
5936751;25.0212204;60.2206215
5936752;25.0257299;60.2206887
5936753;25.0302394;60.2207558
5936754;25.0347489;60.2208227
5936755;25.0392584;60.2208894
5936756;25.043768;60.220956
5936757;25.0482776;60.2210224
5936758;25.0527872;60.2210887
5936759;25.0572968;60.2211548
5936760;25.0618065;60.2212208
5936761;25.0663161;60.2212866
5936762;25.0708258;60.2213523
5936763;25.0753355;60.2214178
5936764;25.0798452;60.2214832
5936765;25.084355;60.2215484
5936766;25.0888648;60.2216134
5936767;25.0933746;60.2216783
5936768;25.0978844;60.2217431
5936769;25.1023942;60.2218077
5936770;25.1069041;60.2218721
5936771;25.1114139;60.2219364
5936772;25.1159238;60.2220005
5936773;25.1204337;60.2220645
5936774;25.1249437;60.2221283
5936775;25.1294536;60.222192
5936776;25.1339636;60.2222555
5936777;25.1384736;60.2223189
5936778;25.1429836;60.2223821
5936779;25.1474937;60.2224452
5936780;25.1520037;60.2225081
5936781;25.1565138;60.2225708
5936782;25.1610239;60.2226334
5936783;25.165534;60.2226959
5936784;25.1700441;60.2227582
5936785;25.1745543;60.2228203
5936786;25.1790645;60.2228823
5936787;25.1835747;60.2229441
5938449;24.5074635;60.2097146
5938450;24.5119699;60.2097992
5938451;24.5164764;60.2098837
5938452;24.5209828;60.209968
5938453;24.5254893;60.2100522
5938454;24.5299958;60.2101362
5938455;24.5345024;60.2102201
5938456;24.5390089;60.2103039
5938457;24.5435155;60.2103874
5938458;24.5480221;60.2104708
5938459;24.5525288;60.2105541
5938460;24.5570354;60.2106372
5938461;24.5615421;60.2107202
5938462;24.5660489;60.210803
5938463;24.5705556;60.2108857
5938464;24.5750624;60.2109682
5938465;24.5795692;60.2110505
5938466;24.584076;60.2111327
5938467;24.5885829;60.2112148
5938468;24.5930897;60.2112966
5938469;24.5975967;60.2113784
5938470;24.6021036;60.21146
5938471;24.6066105;60.2115414
5938472;24.6111175;60.2116227
5938473;24.6156245;60.2117038
5938474;24.6201316;60.2117848
5938475;24.6246386;60.2118656
5938476;24.6291457;60.2119463
5938477;24.6336528;60.2120268
5938478;24.63816;60.2121071
5938479;24.6426672;60.2121873
5938480;24.6471743;60.2122674
5938481;24.6516816;60.2123473
5938482;24.6561888;60.212427
5938483;24.6606961;60.2125066
5938484;24.6652034;60.2125861
5938485;24.6697107;60.2126654
5938486;24.674218;60.2127445
5938487;24.6787254;60.2128235
5938488;24.6832328;60.2129023
5938489;24.6877402;60.212981
5938490;24.6922477;60.2130595
5938491;24.6967551;60.2131379
5938492;24.7012626;60.2132161
5938493;24.7057701;60.2132942
5938494;24.7102777;60.2133721
5938495;24.7147852;60.2134498
5938496;24.7192928;60.2135274
5938497;24.7238005;60.2136049
5938498;24.7283081;60.2136822
5938499;24.7328158;60.2137593
5938500;24.7373235;60.2138363
5938501;24.7418312;60.2139132
5938502;24.7463389;60.2139898
5938503;24.7508467;60.2140664
5938504;24.7553545;60.2141428
5938505;24.7598623;60.214219
5938506;24.7643701;60.2142951
5938507;24.768878;60.214371
5938508;24.7733859;60.2144468
5938509;24.7778938;60.2145224
5938510;24.7824017;60.2145978
5938511;24.7869097;60.2146731
5938512;24.7914177;60.2147483
5938513;24.7959257;60.2148233
5938514;24.8004337;60.2148981
5938515;24.8049418;60.2149728
5938516;24.8094499;60.2150474
5938517;24.813958;60.2151218
5938518;24.8184661;60.215196
5938519;24.8229742;60.2152701
5938520;24.8274824;60.215344
5938521;24.8319906;60.2154178
5938522;24.8364988;60.2154914
5938523;24.8410071;60.2155649
5938524;24.8455154;60.2156382
5938525;24.8500236;60.2157114
5938526;24.854532;60.2157844
5938527;24.8590403;60.2158572
5938528;24.8635487;60.2159299
5938529;24.8680571;60.2160025
5938530;24.8725655;60.2160749
5938531;24.8770739;60.2161471
5938532;24.8815823;60.2162192
5938533;24.8860908;60.2162912
5938534;24.8905993;60.216363
5938535;24.8951079;60.2164346
5938536;24.8996164;60.2165061
5938537;24.904125;60.2165774
5938538;24.9086336;60.2166486
5938539;24.9131422;60.2167196
5938540;24.9176508;60.2167905
5938541;24.9221595;60.2168612
5938542;24.9266682;60.2169317
5938543;24.9311769;60.2170022
5938544;24.9356856;60.2170724
5938545;24.9401943;60.2171425
5938546;24.9447031;60.2172125
5938547;24.9492119;60.2172823
5938548;24.9537207;60.2173519
5938549;24.9582296;60.2174214
5938550;24.9627384;60.2174907
5938551;24.9672473;60.2175599
5938552;24.9717562;60.2176289
5938553;24.9762651;60.2176978
5938554;24.9807741;60.2177665
5938555;24.9852831;60.2178351
5938556;24.9897921;60.2179035
5938557;24.9943011;60.2179718
5938558;24.9988101;60.2180399
5938559;25.0033192;60.2181078
5938560;25.0078283;60.2181756
5938561;25.0123374;60.2182433
5938562;25.0168465;60.2183108
5938563;25.0213556;60.2183781
5938564;25.0258648;60.2184453
5938565;25.030374;60.2185124
5938566;25.0348832;60.2185793
5938567;25.0393924;60.218646
5938568;25.0439017;60.2187126
5938569;25.048411;60.218779
5938570;25.0529202;60.2188453
5938571;25.0574296;60.2189114
5938572;25.0619389;60.2189773
5938573;25.0664483;60.2190432
5938574;25.0709576;60.2191088
5938575;25.075467;60.2191743
5938576;25.0799765;60.2192397
5938577;25.0844859;60.2193049
5938578;25.0889954;60.2193699
5938579;25.0935049;60.2194348
5938580;25.0980144;60.2194996
5938581;25.1025239;60.2195641
5938582;25.1070334;60.2196286
5938583;25.111543;60.2196929
5938584;25.1160526;60.219757
5938585;25.1205622;60.219821
5938586;25.1250718;60.2198848
5938587;25.1295815;60.2199484
5938588;25.1340911;60.220012
5938589;25.1386008;60.2200753
5938590;25.1431105;60.2201385
5938591;25.1476203;60.2202016
5938592;25.15213;60.2202645
5938593;25.1566398;60.2203272
5938594;25.1611496;60.2203898
5938595;25.1656594;60.2204523
5938596;25.1701692;60.2205146
5938597;25.1746791;60.2205767
5938598;25.1791889;60.2206387
5938599;25.1836988;60.2207005
5938600;25.1882087;60.2207622
5938601;25.1927187;60.2208237
5938602;25.1972286;60.2208851
5940260;24.5121399;60.2075566
5940261;24.516646;60.2076411
5940262;24.5211521;60.2077254
5940263;24.5256583;60.2078096
5940264;24.5301645;60.2078936
5940265;24.5346707;60.2079775
5940266;24.539177;60.2080612
5940267;24.5436833;60.2081447
5940268;24.5481896;60.2082282
5940269;24.5526959;60.2083114
5940270;24.5572023;60.2083945
5940271;24.5617087;60.2084775
5940272;24.5662151;60.2085603
5940273;24.5707215;60.2086429
5940274;24.575228;60.2087254
5940275;24.5797345;60.2088078
5940276;24.584241;60.20889
5940277;24.5887476;60.208972
5940278;24.5932541;60.2090539
5940279;24.5977607;60.2091356
5940280;24.6022674;60.2092172
5940281;24.606774;60.2092986
5940282;24.6112807;60.2093799
5940283;24.6157874;60.209461
5940284;24.6202941;60.209542
5940285;24.6248009;60.2096228
5940286;24.6293077;60.2097034
5940287;24.6338145;60.2097839
5940288;24.6383213;60.2098643
5940289;24.6428282;60.2099445
5940290;24.6473351;60.2100245
5940291;24.651842;60.2101044
5940292;24.6563489;60.2101842
5940293;24.6608559;60.2102638
5940294;24.6653628;60.2103432
5940295;24.6698699;60.2104225
5940296;24.6743769;60.2105016
5940297;24.678884;60.2105806
5940298;24.683391;60.2106594
5940299;24.6878982;60.2107381
5940300;24.6924053;60.2108166
5940301;24.6969125;60.210895
5940302;24.7014196;60.2109732
5940303;24.7059268;60.2110512
5940304;24.7104341;60.2111291
5940305;24.7149413;60.2112069
5940306;24.7194486;60.2112845
5940307;24.7239559;60.2113619
5940308;24.7284633;60.2114392
5940309;24.7329706;60.2115163
5940310;24.737478;60.2115933
5940311;24.7419854;60.2116702
5940312;24.7464929;60.2117468
5940313;24.7510003;60.2118234
5940314;24.7555078;60.2118997
5940315;24.7600153;60.211976
5940316;24.7645229;60.212052
5940317;24.7690304;60.2121279
5940318;24.773538;60.2122037
5940319;24.7780456;60.2122793
5940320;24.7825532;60.2123548
5940321;24.7870609;60.2124301
5940322;24.7915686;60.2125052
5940323;24.7960763;60.2125802
5940324;24.800584;60.2126551
5940325;24.8050917;60.2127297
5940326;24.8095995;60.2128043
5940327;24.8141073;60.2128787
5940328;24.8186151;60.2129529
5940329;24.823123;60.213027
5940330;24.8276308;60.2131009
5940331;24.8321387;60.2131747
5940332;24.8366466;60.2132483
5940333;24.8411546;60.2133217
5940334;24.8456625;60.2133951
5940335;24.8501705;60.2134682
5940336;24.8546785;60.2135412
5940337;24.8591866;60.2136141
5940338;24.8636946;60.2136868
5940339;24.8682027;60.2137593
5940340;24.8727108;60.2138317
5940341;24.8772189;60.2139039
5940342;24.8817271;60.213976
5940343;24.8862352;60.214048
5940344;24.8907434;60.2141197
5940345;24.8952517;60.2141914
5940346;24.8997599;60.2142628
5940347;24.9042682;60.2143342
5940348;24.9087764;60.2144053
5940349;24.9132848;60.2144763
5940350;24.9177931;60.2145472
5940351;24.9223014;60.2146179
5940352;24.9268098;60.2146885
5940353;24.9313182;60.2147589
5940354;24.9358266;60.2148291
5940355;24.9403351;60.2148992
5940356;24.9448435;60.2149692
5940357;24.949352;60.2150389
5940358;24.9538605;60.2151086
5940359;24.9583691;60.2151781
5940360;24.9628776;60.2152474
5940361;24.9673862;60.2153166
5940362;24.9718948;60.2153856
5940363;24.9764034;60.2154545
5940364;24.9809121;60.2155232
5940365;24.9854207;60.2155917
5940366;24.9899294;60.2156602
5940367;24.9944381;60.2157284
5940368;24.9989468;60.2157965
5940369;25.0034556;60.2158645
5940370;25.0079644;60.2159323
5940371;25.0124732;60.2159999
5940372;25.016982;60.2160674
5940373;25.0214908;60.2161347
5940374;25.0259997;60.2162019
5940375;25.0305086;60.216269
5940376;25.0350175;60.2163358
5940377;25.0395264;60.2164026
5940378;25.0440353;60.2164691
5940379;25.0485443;60.2165356
5940380;25.0530533;60.2166018
5940381;25.0575623;60.2166679
5940382;25.0620713;60.2167339
5940383;25.0665804;60.2167997
5940384;25.0710895;60.2168654
5940385;25.0755985;60.2169309
5940386;25.0801077;60.2169962
5940387;25.0846168;60.2170614
5940388;25.0891259;60.2171264
5940389;25.0936351;60.2171913
5940390;25.0981443;60.2172561
5940391;25.1026535;60.2173206
5940392;25.1071628;60.2173851
5940393;25.111672;60.2174493
5940394;25.1161813;60.2175135
5940395;25.1206906;60.2175774
5940396;25.1251999;60.2176412
5940397;25.1297093;60.2177049
5940398;25.1342186;60.2177684
5940399;25.138728;60.2178318
5940400;25.1432374;60.217895
5940401;25.1477468;60.217958
5940402;25.1522563;60.2180209
5940403;25.1567657;60.2180837
5940404;25.1612752;60.2181462
5940405;25.1657847;60.2182087
5940406;25.1702942;60.218271
5940407;25.1748038;60.2183331
5940408;25.1793134;60.2183951
5940409;25.1838229;60.2184569
5940410;25.1883325;60.2185186
5940411;25.1928422;60.2185801
5940412;25.1973518;60.2186414
5942070;24.5213214;60.2054827
5942071;24.5258273;60.2055669
5942072;24.5303332;60.2056509
5942073;24.5348391;60.2057348
5942074;24.539345;60.2058185
5942075;24.543851;60.2059021
5942076;24.548357;60.2059855
5942077;24.5528631;60.2060687
5942078;24.5573691;60.2061518
5942079;24.5618752;60.2062348
5942080;24.5663813;60.2063176
5942081;24.5708874;60.2064002
5942082;24.5753936;60.2064827
5942083;24.5798998;60.206565
5942084;24.584406;60.2066472
5942085;24.5889122;60.2067292
5942086;24.5934185;60.2068111
5942087;24.5979248;60.2068928
5942088;24.6024311;60.2069744
5942089;24.6069375;60.2070558
5942090;24.6114438;60.2071371
5942091;24.6159502;60.2072182
5942092;24.6204567;60.2072992
5942093;24.6249631;60.20738
5942094;24.6294696;60.2074606
5942095;24.6339761;60.2075411
5942096;24.6384826;60.2076215
5942097;24.6429892;60.2077016
5942098;24.6474957;60.2077817
5942099;24.6520023;60.2078616
5942100;24.656509;60.2079413
5942101;24.6610156;60.2080209
5942102;24.6655223;60.2081003
5942103;24.670029;60.2081796
5942104;24.6745357;60.2082587
5942105;24.6790425;60.2083377
5942106;24.6835493;60.2084165
5942107;24.6880561;60.2084952
5942108;24.6925629;60.2085737
5942109;24.6970698;60.208652
5942110;24.7015766;60.2087302
5942111;24.7060835;60.2088083
5942112;24.7105905;60.2088862
5942113;24.7150974;60.2089639
5942114;24.7196044;60.2090415
5942115;24.7241114;60.2091189
5942116;24.7286184;60.2091962
5942117;24.7331255;60.2092734
5942118;24.7376326;60.2093503
5942119;24.7421397;60.2094272
5942120;24.7466468;60.2095038
5942121;24.751154;60.2095804
5942122;24.7556611;60.2096567
5942123;24.7601683;60.2097329
5942124;24.7646756;60.209809
5942125;24.7691828;60.2098849
5942126;24.7736901;60.2099607
5942127;24.7781974;60.2100363
5942128;24.7827047;60.2101117
5942129;24.787212;60.210187
5942130;24.7917194;60.2102621
5942131;24.7962268;60.2103371
5942132;24.8007342;60.210412
5942133;24.8052417;60.2104866
5942134;24.8097491;60.2105612
5942135;24.8142566;60.2106356
5942136;24.8187641;60.2107098
5942137;24.8232717;60.2107838
5942138;24.8277792;60.2108578
5942139;24.8322868;60.2109315
5942140;24.8367944;60.2110051
5942141;24.8413021;60.2110786
5942142;24.8458097;60.2111519
5942143;24.8503174;60.2112251
5942144;24.8548251;60.211298
5942145;24.8593328;60.2113709
5942146;24.8638406;60.2114436
5942147;24.8683483;60.2115161
5942148;24.8728561;60.2115885
5942149;24.8773639;60.2116607
5942150;24.8818718;60.2117328
5942151;24.8863796;60.2118047
5942152;24.8908875;60.2118765
5942153;24.8953954;60.2119481
5942154;24.8999034;60.2120196
5942155;24.9044113;60.2120909
5942156;24.9089193;60.2121621
5942157;24.9134273;60.2122331
5942158;24.9179353;60.2123039
5942159;24.9224434;60.2123746
5942160;24.9269514;60.2124452
5942161;24.9314595;60.2125156
5942162;24.9359676;60.2125858
5942163;24.9404758;60.2126559
5942164;24.9449839;60.2127259
5942165;24.9494921;60.2127956
5942166;24.9540003;60.2128653
5942167;24.9585085;60.2129347
5942168;24.9630168;60.2130041
5942169;24.9675251;60.2130732
5942170;24.9720334;60.2131423
5942171;24.9765417;60.2132111
5942172;24.98105;60.2132798
5942173;24.9855584;60.2133484
5942174;24.9900667;60.2134168
5942175;24.9945751;60.213485
5942176;24.9990836;60.2135531
5942177;25.003592;60.2136211
5942178;25.0081005;60.2136889
5942179;25.012609;60.2137565
5942180;25.0171175;60.213824
5942181;25.021626;60.2138913
5942182;25.0261345;60.2139585
5942183;25.0306431;60.2140255
5942184;25.0351517;60.2140924
5942185;25.0396603;60.2141591
5942186;25.044169;60.2142257
5942187;25.0486776;60.2142921
5942188;25.0531863;60.2143584
5942189;25.057695;60.2144245
5942190;25.0622037;60.2144904
5942191;25.0667125;60.2145562
5942192;25.0712212;60.2146219
5942193;25.07573;60.2146874
5942194;25.0802388;60.2147527
5942195;25.0847477;60.2148179
5942196;25.0892565;60.2148829
5942197;25.0937654;60.2149478
5942198;25.0982743;60.2150125
5942199;25.1027832;60.2150771
5942200;25.1072921;60.2151415
5942201;25.1118011;60.2152058
5942202;25.11631;60.2152699
5942203;25.120819;60.2153339
5942204;25.125328;60.2153977
5942205;25.1298371;60.2154614
5942206;25.1343461;60.2155249
5942207;25.1388552;60.2155882
5942208;25.1433643;60.2156514
